Date,Labor Cost,Production Cost Adjusted,Other Costs,CPI (%),Material Cost (%),Profit Forecast
2025-01-01,0.53,0.86,0.24,106.0,109.0,1.8055739592229418
2025-02-01,0.52,0.8,0.25,106.2,109.3,1.661263837552477
2025-03-01,0.53,0.81,0.24,106.4,109.6,1.73235641870642
2025-04-01,0.54,0.84,0.25,106.6,109.9,1.8141166579798362
2025-05-01,0.52,0.82,0.24,106.8,110.2,1.790977386840872
2025-06-01,0.52,0.86,0.25,107.0,110.5,1.8879696161353046
2025-07-01,0.54,0.83,0.24,107.2,110.8,1.873866296090256
2025-08-01,0.53,0.81,0.27,107.4,111.1,1.7868664399912468
2025-09-01,0.51,0.89,0.25,107.6,111.4,2.0149276807784595
2025-10-01,0.53,0.84,0.24,107.8,111.7,1.9541817532814285
2025-11-01,0.51,0.85,0.26,108.0,112.0,1.9470439693216726
2025-12-01,0.51,0.81,0.24,108.2,112.3,1.9114281928069374
