Date,Labor Cost,Production Cost Adjusted,Other Costs,CPI (%),Material Cost (%)
1/1/2025,0.53,0.86,0.24,106,109
2/1/2025,0.52,0.8,0.25,106.2,109.3
3/1/2025,0.53,0.81,0.24,106.4,109.6
4/1/2025,0.54,0.84,0.25,106.6,109.9
5/1/2025,0.52,0.82,0.24,106.8,110.2
6/1/2025,0.52,0.86,0.25,107,110.5
7/1/2025,0.54,0.83,0.24,107.2,110.8
8/1/2025,0.53,0.81,0.27,107.4,111.1
9/1/2025,0.51,0.89,0.25,107.6,111.4
10/1/2025,0.53,0.84,0.24,107.8,111.7
11/1/2025,0.51,0.85,0.26,108,112
12/1/2025,0.51,0.81,0.24,108.2,112.3
